"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00432773","ENOSBURG FALLS 2, VT US","2018-12-27","0.0","51.0","76.0",,"-3.3","-18.9","-15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2018-12-28","0.8","0.0","51.0",,"0.0","-18.3","0.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2018-12-29","24.4","0.0","0.0",,"8.3","0.0","0.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2018-12-30","0.0","0.0","0.0",,"8.3","-7.2","-7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2018-12-31","0.0","0.0","0.0",,"-2.2","-7.2","-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-01","9.9","0.0","0.0",,"7.8","-3.3","0.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-02","0.0","0.0","0.0",,"0.0","-11.1","-11.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-03",,"102.0","102.0",,"-4.4","-12.8","-4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-04","0.0","13.0","102.0",,"-0.6","-12.8","-0.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-05","0.0","0.0","102.0",,"4.4","-12.8","-7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-06","0.0","0.0","102.0",,"2.8","-7.2","-5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-07","2.0","51.0","152.0",,"-5.6","-20.0","-20.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-08","0.0","8.0","152.0",,"-4.4","-22.8","-4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-09","0.3","0.0","127.0",,"1.1","-12.8","0.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-10",,"152.0","203.0",,"0.0","-3.9","-3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-11","2.5","102.0","305.0",,"-3.9","-16.7","-16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-12","0.0","0.0","305.0",,"-3.9","-25.0","-23.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-13","0.0","0.0","305.0",,"-10.6","-29.4","-27.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-14","0.0","0.0","305.0",,"-13.9","-27.8","-27.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-15","0.0","0.0","305.0",,"-8.9","-27.8","-13.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-16","0.0","0.0","305.0",,"-1.7","-13.3","-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-17","0.0","0.0","305.0",,"-0.6","-24.4","-24.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-18","0.0","0.0","305.0",,"-7.8","-27.2","-7.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-19",,"51.0","356.0",,"-2.2","-20.0","-18.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-20",,"127.0","483.0",,"-3.9","-20.6","-20.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-21",,"178.0","660.0",,"-10.6","-22.2","-22.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-22","0.0","0.0","660.0",,"-20.0","-23.3","-23.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-23","0.0","0.0","660.0",,"-8.9","-30.6","-8.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-24","1.3","0.0","457.0",,"7.2","-8.9","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-25","25.4","0.0","254.0",,"7.8","-8.3","-8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-26","0.0","0.0","254.0",,"7.8","-13.9","-13.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-27","0.0","0.0","254.0",,"-2.8","-20.6","-7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-28","0.0","0.0","254.0",,"-0.6","-20.6","-16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-29","0.0","0.0","254.0",,"-6.7","-21.7","-6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-30",,"76.0","330.0",,"-3.3","-21.7","-7.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-01-31","0.0","25.0","356.0",,"-5.0","-19.4","-18.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-01","0.0","0.0","356.0",,"-13.3","-20.0","-20.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-02","0.0","0.0","356.0",,"-8.9","-26.7","-9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-03","0.0","25.0","381.0",,"-6.1","-9.4","-6.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-04","0.0","0.0","381.0",,"1.1","-6.1","1.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-05","2.5","0.0","152.0",,"10.0","0.6","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-06","0.0","0.0","51.0",,"9.4","-11.7","-11.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-07","0.5","0.0","51.0",,"0.0","-11.7","-0.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-08","0.0","0.0","51.0",,"5.6","-2.2","5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-09","0.0","0.0","25.0",,"6.7","-11.1","-11.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-10","0.0","0.0","25.0",,"-3.9","-16.7","-13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-11","0.0","0.0","25.0",,"-6.1","-13.9","-13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-12","0.0","0.0","25.0",,"-7.2","-20.6","-20.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-13",,"89.0","102.0",,"-4.4","-20.6","-4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-14",,"76.0","178.0",,"0.6","-6.7","-6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-15","0.0","0.0","178.0",,"-0.6","-15.0","-3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-16",,"0.0","127.0",,"5.0","-4.4","-2.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-17","0.0","0.0","127.0",,"3.9","-5.6","-5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-18","0.0","0.0","127.0",,"-5.6","-16.7","-10.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-19","0.3","76.0","203.0",,"-8.3","-20.0","-15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-20","0.0","0.0","203.0",,"-7.2","-23.9","-23.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-21","0.5","51.0","254.0",,"-3.9","-25.0","-3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-22","0.0","0.0","254.0",,"2.2","-4.4","-4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-23","0.0","0.0","254.0",,"1.1","-17.8","-13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-24","0.5","0.0","178.0",,"4.4","-13.9","1.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-25",,"0.0","178.0",,"4.4","-1.7","-1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-26","0.0","0.0","178.0",,"-1.7","-15.0","-15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-27","0.0","0.0","178.0",,"-11.7","-23.3","-23.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-02-28","0.0","0.0","178.0",,"-11.7","-24.4","-16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-01","0.0","0.0","178.0",,"-5.6","-20.0","-18.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-02","0.0","0.0","178.0",,"2.2","-18.9","-7.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-03","0.0","0.0","178.0",,"2.2","-11.1","-5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-04","0.0","25.0","203.0",,"5.0","-5.6","-4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-05","0.0","13.0","203.0",,"-2.8","-15.0","-10.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-06","0.0","25.0","229.0",,"-2.8","-15.0","-12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-07","0.0","0.0","229.0",,"-6.7","-22.2","-22.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-08","0.0","0.0","229.0",,"-6.1","-23.3","-19.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-09","0.0","0.0","229.0",,"-3.3","-19.4","-16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-10","0.0","0.0","229.0",,"1.7","-16.7","-12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-11","0.3","0.0","178.0",,"2.8","-12.2","2.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-12","0.5","76.0","152.0",,"3.9","-4.4","-4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-13","0.0","0.0","152.0",,"3.9","-15.6","-15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-14","0.0","0.0","152.0",,"3.9","-15.6","-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-15","0.8","0.0","102.0",,"11.7","-3.3","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-16","0.0","0.0","102.0",,"15.6","-3.3","1.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-17","0.0","0.0","76.0",,"1.1","-7.2","-7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-18","0.0","0.0","76.0",,"-2.8","-9.4","-9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-19","0.0","0.0","76.0",,"1.1","-11.7","-11.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-20","0.0","0.0","76.0",,"2.8","-13.3","-11.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-21","0.0","0.0","51.0",,"10.6","-11.7","3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-22","1.8","0.0","51.0",,"7.8","0.0","0.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-23",,"229.0","305.0",,"1.7","-6.7","-6.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-24","0.0","0.0","305.0",,"4.4","-15.0","-7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-25","0.0","0.0","305.0",,"5.6","-7.2","-7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-26","0.0","0.0","305.0",,"1.1","-14.4","-14.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-27","0.0","0.0","305.0",,"0.6","-15.6","-14.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-28","0.0","0.0","254.0",,"9.4","-15.0","2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-29","3.0","0.0","51.0",,"10.0","-15.0","2.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-30","0.0","0.0","51.0",,"7.2","-5.6","-3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-03-31","0.0","0.0","25.0",,"13.3","-3.3","1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-01","12.2","25.0","51.0",,"1.7","-3.9","-3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-02","0.0","0.0","51.0",,"2.8","-7.2","-5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-03","0.0","0.0","25.0",,"10.6","-7.2","2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-04","0.0","0.0","25.0",,"13.3","-2.2","-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-05","0.0","0.0","25.0",,"2.2","-9.4","-9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-06","0.0","0.0","25.0",,"6.1","-9.4","1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-07","0.0","0.0","0.0",,"8.3","-2.2","3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-08","4.3","0.0","0.0",,"11.7","3.3","3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-09","4.8","0.0","0.0",,"5.6","-2.2","-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-10",,"25.0","25.0",,"4.4","-2.2","-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-11","0.0","0.0","0.0",,"2.8","-3.3","-3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-12","0.0","0.0","0.0",,"8.3","-5.0","-0.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-13","0.0","0.0","0.0",,"16.1","-0.6","13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-14","0.0","0.0","0.0",,"20.6","-1.1","3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-15","7.1","0.0","0.0",,"9.4","3.9","6.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-16","4.3","0.0","0.0",,"10.0","0.6","0.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-17","0.0","0.0","0.0",,"6.1","-3.9","-3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-18","0.0","0.0","0.0",,"15.0","-3.9","-1.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-19","2.0","0.0","0.0",,"17.8","-1.1","17.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-20","24.1","0.0","0.0",,"21.7","-1.1","5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-21","2.0","0.0","0.0",,"21.1","5.6","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-22","0.0","0.0","0.0",,"20.6","6.7","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-23","0.0","0.0","0.0",,"21.1","4.4","5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-24","3.8","0.0","0.0",,"21.7","5.0","10.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-25","3.0","0.0","0.0",,"10.6","4.4","5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-27",,"0.0","0.0",,"12.8","1.1","5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-28",,"0.0","0.0",,"6.1","1.1","1.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-29",,"0.0","0.0",,"8.9","-1.7","-1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-04-30",,"0.0","0.0",,"10.0","-3.3","1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-01","0.0","0.0","0.0",,"12.8","1.1","1.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-02","9.7","0.0","0.0",,"10.0","0.0","5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-03","2.0","0.0","0.0",,"8.9","5.0","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-04","6.4","0.0","0.0",,"10.6","6.7","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-05","0.0","0.0","0.0",,"17.2","2.2","3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-06","0.0","0.0","0.0",,"21.7","3.9","3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-07","0.3","0.0","0.0",,"24.4","3.3","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-08","9.7","0.0","0.0",,"15.6","1.7","1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-09","0.0","0.0","0.0",,,,"-2.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-10","10.2","0.0","0.0",,"20.6","-2.8","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-11","35.6","0.0","0.0",,"15.6","5.6","7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-12","0.0","0.0","0.0",,"12.2","1.1","1.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-13","0.0","0.0","0.0",,"16.1","1.7","6.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-14","9.9","0.0","0.0",,"17.8","3.9","3.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-15",,"0.0","0.0",,"9.4","3.9","5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-16",,"0.0","0.0",,"15.0","5.0","5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-17",,"0.0","0.0",,"17.2","5.0","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-18","2.5","0.0","0.0",,"21.1","6.7","7.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-19",,"0.0","0.0",,,,
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-20",,"0.0","0.0",,,,
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-21",,"0.0","0.0",,"25.6","6.7","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-22","0.3","0.0","0.0",,"13.9","2.8","3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-23","0.0","0.0","0.0",,"19.4","2.2","9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-24","5.8","0.0","0.0",,"22.2","8.3","11.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-25","0.8","0.0","0.0",,"15.0","3.3","7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-26",,"0.0","0.0",,"22.2","3.3","14.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-27",,"0.0","0.0",,"23.9","14.4","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-28",,"0.0","0.0",,"16.7","2.8","3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-29","4.8","0.0","0.0",,"11.7","3.3","3.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-30","0.0","0.0","0.0",,"17.8","3.3","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-05-31","0.0","0.0","0.0",,"23.3","8.3","8.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-01","0.0","0.0","0.0",,"17.2","2.8","5.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-02","4.6","0.0","0.0",,"17.2","5.6","15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-03","2.8","0.0","0.0",,"21.1","9.4","9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-04","1.5","0.0","0.0",,"15.6","2.8","2.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-05","1.3","0.0","0.0",,"18.3","2.2","11.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-06","9.1","0.0","0.0",,"18.3","9.4","10.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-07","0.0","0.0","0.0",,"23.3","5.0","5.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-08","0.0","0.0","0.0",,"26.1","5.0","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-09","0.0","0.0","0.0",,"30.0","5.0","10.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-10","0.0","0.0","0.0",,"27.2","10.0","10.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-11","11.9","0.0","0.0",,"31.1","10.0","18.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-12","6.6","0.0","0.0",,"18.3","4.4","4.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-13","0.0","0.0","0.0",,"24.4","4.4","11.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-14","0.8","0.0","0.0",,"24.4","4.4","11.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-15","0.8","0.0","0.0",,"20.6","10.0","16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-16",,"0.0","0.0",,"21.7","11.1","11.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-17",,"0.0","0.0",,"18.9","7.8","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-18","0.0","0.0","0.0",,"23.9","7.2","7.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-19","0.0","0.0","0.0",,"27.8","7.2","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-20","0.0","0.0","0.0",,"27.8","11.7","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-21","12.7","0.0","0.0",,"27.8","11.7","13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-22","0.0","0.0","0.0",,"27.8","8.9","21.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-23","0.0","0.0","0.0",,"26.7","7.8","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-24","0.0","0.0","0.0",,"25.6","8.3","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-25","0.0","0.0","0.0",,"26.7","7.8","10.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-26","5.8","0.0","0.0",,"23.3","10.0","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-27","2.8","0.0","0.0",,"28.9","12.8","14.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-28","3.3","0.0","0.0",,"28.9","13.3","13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-29","1.5","0.0","0.0",,"30.0","13.3","19.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-06-30",,"0.0","0.0",,"27.8","16.7","16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-01",,"0.0","0.0",,"25.6","12.2","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-02","0.0","0.0","0.0",,"27.2","12.2","16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-03","0.0","0.0","0.0",,"28.3","12.2","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-04","0.0","0.0","0.0",,"25.0","12.8","25.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-05","0.0","0.0","0.0",,"32.8","13.9","13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-06","0.0","0.0","0.0",,"31.7","13.9","24.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-07","26.7","0.0","0.0",,"31.7","21.7","21.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-08","0.0","0.0","0.0",,"28.9","7.8","7.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-09","0.0","0.0","0.0",,"27.2","7.8","9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-10","0.0","0.0","0.0",,"28.9","9.4","13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-11","0.0","0.0","0.0",,"30.6","13.3","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-12","18.3","0.0","0.0",,"29.4","15.6","17.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-13","0.0","0.0","0.0",,"26.1","14.4","15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-14","1.3","0.0","0.0",,"29.4","15.0","16.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-15","0.0","0.0","0.0",,"25.0","13.3","13.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-16","0.0","0.0","0.0",,"26.7","11.1","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-17","0.0","0.0","0.0",,"27.8","12.2","23.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-18","10.7","0.0","0.0",,"27.2","12.2","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-19","0.0","0.0","0.0",,"28.9","12.2","19.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-20","0.3","0.0","0.0",,"32.2","19.4","21.1"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-21","0.0","0.0","0.0",,"33.9","21.1","23.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-22","0.0","0.0","0.0",,"30.0","15.0","15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-23","0.0","0.0","0.0",,"21.7","13.9","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-24","3.8","0.0","0.0",,"27.8","12.8","12.8"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-25","0.0","0.0","0.0",,"25.0","9.4","9.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-26","0.0","0.0","0.0",,"28.9","8.9","12.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-27","0.0","0.0","0.0",,"31.1","12.2","22.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-28",,"0.0","0.0",,"32.8","17.8","18.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-29",,"0.0","0.0",,"28.3","18.9","19.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-30","0.3","0.0","0.0",,"31.7","17.2","17.2"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-07-31","12.7","0.0","0.0",,"33.9","17.2","18.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-01","1.0","0.0","0.0",,"33.9","13.9","13.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-02","0.0","0.0","0.0",,"33.9","8.9","8.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-03","0.0","0.0","0.0",,"33.9","8.9","10.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-04","1.5","0.0","0.0",,"29.4","10.0","10.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-05","0.0","0.0","0.0",,"23.3","6.7","6.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-06","0.0","0.0","0.0",,"26.7","6.7","10.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-07","1.3","0.0","0.0",,"32.2","9.4","18.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-08","10.2","0.0","0.0",,"28.9","18.3","19.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-09","24.1","0.0","0.0",,"28.3","14.4","14.4"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-10","6.1","0.0","0.0",,"28.3","12.8","15.0"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-11",,"0.0","0.0",,"20.6","8.9","8.9"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-12",,"0.0","0.0",,"25.0","8.3","18.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-13","9.4","0.0","0.0",,"27.8","15.6","16.7"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-14","0.0","0.0","0.0",,"26.1","12.8","13.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-15","0.0","0.0","0.0",,"25.6","8.3","8.3"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-16","3.8","0.0","0.0",,"26.1","7.8","15.6"
"USC00432773","ENOSBURG FALLS 2, VT US","2019-08-17","2.5","0.0","0.0",,"26.1","15.6","24.4"
